Time,AGG,IEF,LQD,SHY,TIP,TLT,DBC,GLD,USO,IJH,IWM,SPY,VTV,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,IYR,VNQ
19-Nov-2017 00:00:00,106.103157,103.555656,116.346245,82.489647,110.661964,122.930717,16.229202,122.32,11.79,182.419052,148.599457,254.207321,99.538521,57.411152,65.438774,25.617884,69.687225,63.343243,52.787579,53.51041,80.18177,93.141289,78.935661,79.997032
26-Nov-2017 00:00:00,105.969162,103.371124,116.205101,82.449448,110.635704,122.938896,16.090996,121.589996,11.67,186.074875,150.637238,258.21048,102.491638,57.635563,67.174049,26.946653,71.814621,62.370995,54.156185,54.017933,81.682068,95.090157,78.572075,79.658005
03-Dec-2017 00:00:00,105.998276,103.351616,116.455383,82.439621,110.713615,123.07489,15.755357,118.480003,11.49,185.721085,149.052307,259.235626,103.047173,57.986824,66.788437,27.366777,72.888084,62.459377,54.541702,53.500835,81.39769,95.720078,78.055412,79.130669
10-Dec-2017 00:00:00,106.270081,103.556526,117.235077,82.419983,110.908363,124.687515,15.636895,119.18,11.46,185.386932,149.869385,261.542114,103.729416,57.927994,66.689697,27.297556,73.117264,63.638561,55.228649,53.178001,82.412239,96.756943,78.897385,80.119453
17-Dec-2017 00:00:00,105.687614,102.662834,116.383064,82.355156,110.216965,121.466026,15.99228,120.940002,11.66,187.247162,151.376022,262.523438,103.739166,59.163425,69.843674,27.533133,73.980698,63.618847,55.218937,50.694046,81.624641,97.75444,77.200569,78.2528
24-Dec-2017 00:00:00,106.134163,103.180817,117.260872,82.414116,111.093391,123.500702,16.397022,123.650002,12.01,186.990982,150.654663,261.885559,103.622208,59.349716,70.125114,27.395714,74.245613,63.037266,55.238361,50.916344,81.398201,97.468033,78.331894,79.352531
31-Dec-2017 00:00:00,105.852654,102.77034,116.614586,82.345337,110.937592,122.381149,16.495739,125.330002,12.31,190.380447,152.957062,268.323273,105.464241,61.634285,72.755051,27.886501,76.158905,65.353737,55.277191,49.611546,83.928368,100.519768,76.668755,77.506905
07-Jan-2018 00:00:00,105.561417,102.203468,116.556686,82.306007,110.41172,121.222656,16.752405,126.959999,12.87,193.425034,156.28717,272.73938,107.257553,62.15395,75.132652,28.691391,78.660904,65.856453,55.005325,48.577366,85.474014,103.729523,74.415779,75.173569
14-Jan-2018 00:00:00,105.017792,101.441109,115.534195,82.276535,110.23642,119.801323,16.663559,126.419998,12.72,194.725632,156.72197,275.182922,108.017761,62.046093,74.12339,28.99568,78.189949,66.832321,56.345261,48.316406,87.068901,104.292465,74.899246,75.269196
21-Jan-2018 00:00:00,105.20224,101.421555,116.286606,82.197891,110.401993,120.317276,17.028816,128.070007,13.24,196.282425,157.710098,281.237946,110.386108,62.840298,75.220001,29.614069,79.141693,68.202477,57.005516,49.331249,90.12085,107.650375,76.165939,76.206352
28-Jan-2018 00:00:00,104.299934,100.069389,114.721909,82.154617,109.448502,116.655853,16.77215,126.389999,13.04,188.675858,152.008438,270.31543,106.185463,59.281082,70.319199,28.818996,76.521942,65.531166,54.830555,48.210087,85.542931,104.282593,73.932312,73.710449
04-Feb-2018 00:00:00,103.871841,100.069389,113.37748,82.262856,108.601105,115.055969,15.923176,124.769997,11.86,179.325333,145.032028,256.625458,100.756798,57.280861,64.700256,27.169952,72.420624,62.62326,52.150677,46.934277,80.827187,99.581528,70.857437,70.908531
11-Feb-2018 00:00:00,103.910759,99.863808,113.793381,82.095581,108.893303,115.807137,16.357534,127.959999,12.38,187.276733,151.524231,268.019012,104.830742,59.30069,66.10743,28.445997,75.835114,66.221161,53.985806,48.442051,84.085876,103.4925,72.578598,71.998695
18-Feb-2018 00:00:00,103.745361,99.981285,113.367805,82.125114,108.9907,115.24131,16.643818,126.139999,12.77,187.621582,152.156662,269.589203,104.889221,60.094898,66.767349,28.583418,76.217773,67.315323,52.772099,48.664345,84.007126,104.598633,72.356194,71.664001
25-Feb-2018 00:00:00,103.808434,100.078285,112.757118,82.170448,109.253677,115.688766,16.416765,125.389999,12.37,185.079498,150.545959,264.064148,102.774269,57.810333,64.971992,27.915949,73.715775,66.714035,52.17981,47.301556,82.343323,101.774048,70.557693,70.181747
04-Mar-2018 00:00:00,103.72068,99.931206,112.601913,82.131035,109.097855,115.258659,16.456253,125.540001,12.47,192.213104,157.038162,273.671661,106.00029,60.12431,66.427673,29.152731,76.973282,69.503647,53.014839,47.746159,85.168823,104.924553,72.994377,72.276016
11-Mar-2018 00:00:00,104.042442,100.372429,113.251785,82.150749,109.273178,117.115936,16.426638,124.599998,12.55,190.853378,155.931412,270.166473,104.499367,58.218208,65.786438,28.441179,75.441315,68.831154,51.994457,48.945023,84.361542,104.18351,73.95166,73.213181
18-Mar-2018 00:00:00,103.954712,100.695992,112.243027,82.239395,109.653023,117.467834,16.742533,127.610001,13.28,181.413071,148.615555,254.253998,98.481453,55.137512,65.258652,26.421629,71.658409,63.560783,49.660812,47.785927,78.710426,99.230881,71.074638,70.105255
25-Mar-2018 00:00:00,104.578758,101.176437,113.862862,82.29847,110.110809,119.158936,16.762278,125.790001,13.09,185.48735,150.378525,259.278992,101.13781,56.043018,65.884171,27.160488,73.185364,64.688026,51.389076,49.217751,80.419594,100.330368,73.580292,72.87262
01-Apr-2018 00:00:00,104.483971,101.083122,113.879402,82.322144,110.220169,118.629951,16.515484,126.389999,12.51,182.955765,148.922592,255.899429,100.030182,55.619789,65.825531,26.766432,71.687958,63.333366,51.184029,49.110607,78.9179,99.726143,73.268303,72.679489
08-Apr-2018 00:00:00,104.376465,100.749184,113.7724,82.203819,110.454544,118.434036,17.078175,127.449997,13.55,185.962006,152.478256,261.249573,101.902374,57.194592,69.793633,27.05212,72.889832,65.577965,51.350018,48.496971,80.883934,100.261032,72.585823,72.090492
15-Apr-2018 00:00:00,103.59462,99.757217,112.323021,82.09536,109.741669,116.043823,17.245995,126.629997,13.75,187.742035,154.062973,262.68808,102.657143,58.070568,71.640854,27.465883,74.475883,65.4692,49.299538,48.993725,81.101273,102.004356,72.078857,71.501488
22-Apr-2018 00:00:00,103.575073,99.776863,112.177086,82.134796,109.878387,116.465042,17.255867,125.5,13.73,186.871796,153.211182,262.638824,102.676743,56.850105,72.149078,27.288559,72.10173,65.152779,49.572933,50.367107,82.533821,103.12365,73.970284,73.760948
29-Apr-2018 00:00:00,103.692566,100.013802,111.864227,82.12793,109.95549,116.819984,17.463175,124.540001,14.09,187.465134,154.241226,262.106781,101.049591,56.889469,72.178406,26.864946,71.185555,66.863419,48.518394,50.172302,80.024414,103.034492,74.818489,74.629974
06-May-2018 00:00:00,103.692566,99.787498,112.439789,82.098312,109.926064,117.055611,17.640867,125.0,14.25,191.648178,158.311951,268.836273,103.362877,57.962299,74.993217,27.840239,73.599121,69.098129,48.371933,49.071648,82.029968,103.896255,75.695953,75.585907
13-May-2018 00:00:00,103.144028,99.138039,111.483772,82.108177,109.229652,115.072433,17.917274,122.410004,14.43,192.221741,160.322525,267.338654,103.039421,58.917023,76.341972,27.534847,74.209908,68.099434,48.371933,47.717747,82.197906,103.87645,73.599792,73.229881
20-May-2018 00:00:00,103.947243,100.269646,112.556847,82.295761,109.818169,117.438492,17.788942,123.209999,13.68,192.548065,160.193787,268.146606,103.078629,58.08041,72.891884,27.436329,74.564552,68.969582,48.703922,49.18853,81.941048,105.124512,75.188988,75.05484
27-May-2018 00:00:00,104.151665,100.497208,112.447906,82.3312,110.166885,118.380516,17.680353,122.489998,13.25,193.724823,162.273697,269.575287,103.14724,58.139465,74.651138,27.071823,74.140945,70.294594,48.489105,48.906063,82.355988,105.530624,76.495422,76.512863
03-Jun-2018 00:00:00,103.82766,100.280289,112.046684,82.341087,110.098015,117.622795,17.621122,123.010002,13.27,198.095779,164.928085,274.097778,104.970421,59.871742,75.159363,27.662912,75.303398,70.877991,49.631519,47.425529,84.015755,108.878601,77.431389,77.439819
10-Jun-2018 00:00:00,103.955292,100.398605,112.193481,82.301529,110.265259,118.459221,17.048559,121.339996,13.05,197.235428,166.20575,274.279449,104.362694,59.062737,72.980827,27.179201,74.299789,71.168724,50.714436,48.685085,84.743492,111.339546,77.109642,76.947372
17-Jun-2018 00:00:00,104.014206,100.674675,111.557404,82.370743,110.580078,118.606842,17.206509,120.339996,14.02,197.047531,166.215668,271.914032,103.451073,57.866253,73.945114,26.783436,71.817192,70.255806,50.802994,49.874199,84.217941,110.554977,78.679337,78.732727
24-Jun-2018 00:00:00,104.387306,101.069038,112.115189,82.430084,111.042465,119.77784,17.453302,118.650002,15.06,193.452682,162.204376,268.489624,102.386086,57.42128,74.72245,26.308517,70.847893,68.936028,50.70459,51.06332,82.760262,108.548866,79.326805,79.375916
01-Jul-2018 00:00:00,104.711014,101.355507,113.052536,82.459778,111.606377,121.064926,17.245995,118.860001,14.96,197.167206,167.24501,272.587036,103.72718,57.797035,74.456772,26.387671,71.372116,70.513802,51.383545,52.252438,85.288887,109.541985,80.813324,80.905945
08-Jul-2018 00:00:00,104.799576,101.355507,113.562943,82.439972,111.458237,121.035347,16.811638,117.610001,14.47,197.882294,166.419968,276.714142,104.96965,57.925583,75.037315,26.694389,72.944748,71.982422,51.895214,51.633316,86.667229,111.816246,80.055298,80.165298
15-Jul-2018 00:00:00,104.563423,100.970268,113.121246,82.439972,110.72744,119.102249,16.722792,116.559998,14.15,198.031265,167.473633,276.803223,105.16687,57.638824,73.689278,27.26825,73.62722,71.992355,52.01329,51.387627,86.0326,111.37928,79.021622,79.015343
22-Jul-2018 00:00:00,104.376465,100.525772,113.425529,82.380562,110.342278,117.820099,17.028816,115.830002,14.32,195.866119,164.272858,278.52533,106.803787,58.637539,75.401382,27.832214,75.180077,71.297729,52.524963,51.731586,87.222534,110.87278,78.529396,78.489098
29-Jul-2018 00:00:00,104.515594,100.67421,113.713387,82.448021,110.458839,117.846252,16.93997,114.919998,14.27,198.388824,165.396103,280.682892,107.612381,58.627651,74.033669,27.822321,75.021812,72.161041,53.420387,52.380196,89.057022,111.09127,80.93145,80.964417
05-Aug-2018 00:00:00,104.772034,101.317543,113.56572,82.576958,110.954704,119.269661,16.82151,114.690002,14.08,197.991547,166.529312,280.247437,107.26725,58.024467,74.082863,27.67391,74.250336,72.468658,52.387203,52.075546,88.878532,111.945358,79.494164,79.668282
12-Aug-2018 00:00:00,104.998863,101.446198,114.166237,82.606712,110.994377,119.585983,16.594458,112.129997,13.69,199.550842,167.344406,282.127899,108.361816,57.777256,71.445839,27.871792,75.447121,72.587738,54.138691,53.579144,90.326294,111.736801,81.866676,81.919456
19-Aug-2018 00:00:00,105.26516,101.832184,114.43203,82.656311,111.579506,120.880882,16.989328,114.160004,14.43,201.944412,170.565063,284.552673,108.7957,58.46944,73.344887,27.94105,75.882317,73.709045,53.194069,52.802776,91.119583,114.100441,81.226791,81.295761
26-Aug-2018 00:00:00,104.949547,101.555061,113.644478,82.666229,111.162964,119.605743,17.157148,113.510002,14.71,202.957474,171.986511,287.323883,109.180275,58.607872,73.246498,28.030098,76.258171,75.018906,52.918552,52.547264,92.002129,116.146286,81.886368,81.909721
02-Sep-2018 00:00:00,104.5858,101.065163,113.208038,82.587738,110.681313,118.022598,16.930098,113.230003,14.28,201.378296,169.521332,284.641754,108.854866,58.321114,71.63279,28.030098,76.742821,73.014435,53.499104,53.166389,91.774055,114.785706,80.714874,80.750015
09-Sep-2018 00:00:00,104.447426,100.678391,113.652374,82.528137,110.223549,117.447998,16.979458,113.019997,14.5,203.473907,170.356323,287.888,110.057899,58.746311,73.069382,27.931156,78.206657,74.363983,53.882854,53.362942,92.745842,116.116493,80.951149,81.022888
16-Sep-2018 00:00:00,104.239853,100.162697,113.267281,82.488403,110.054359,116.011467,17.265738,113.489998,14.96,202.689301,169.382156,290.294769,111.684952,60.168621,74.404022,28.561911,79.508774,74.287567,54.521088,52.613129,93.84404,116.463539,80.636124,80.67205
23-Sep-2018 00:00:00,104.299156,100.331284,113.484512,82.548004,110.084229,116.179886,17.739584,112.760002,15.52,200.750046,167.987808,289.032166,109.861343,57.555618,75.038094,27.4091,77.918594,75.004456,53.440971,52.206581,94.72007,116.762367,79.54982,79.727341
30-Sep-2018 00:00:00,103.369797,99.093124,111.862152,82.485321,108.840126,112.239021,18.065351,113.800003,15.69,195.63382,161.619125,286.148987,110.159134,57.26749,76.444939,27.826496,78.445343,73.301849,52.955414,53.178329,93.863953,111.801811,77.352806,77.276619
07-Oct-2018 00:00:00,103.785927,99.659546,112.23851,82.545021,108.999504,113.658882,17.660608,115.230003,15.12,185.969803,153.087677,274.347931,105.414482,53.412563,72.323486,26.266226,73.446228,70.523903,51.905029,52.504055,90.658508,108.056496,75.106087,74.924728
14-Oct-2018 00:00:00,103.409431,99.480675,111.624435,82.545021,108.640923,112.904266,17.522406,116.010002,14.72,186.219131,152.848465,274.646179,106.188721,52.756828,70.867104,26.504738,72.730652,69.707451,54.19408,54.110409,91.096519,105.924843,77.273277,77.197571
21-Oct-2018 00:00:00,103.934547,100.504196,111.852242,82.724144,109.059265,114.175201,17.236122,116.769997,14.33,178.509872,146.988083,263.789551,102.049553,50.531307,65.863914,25.103476,68.675697,67.795738,53.341881,52.920517,87.024994,103.006287,76.418335,76.288429
28-Oct-2018 00:00:00,103.325462,99.555183,111.048622,82.62056,107.944283,111.476295,16.584585,116.650002,13.31,185.341492,153.486343,270.311493,104.888405,53.611271,66.933899,26.216534,70.554092,68.442932,54.610271,52.70237,88.856682,107.548485,77.273277,77.118515
04-Nov-2018 00:00:00,103.434715,99.754356,111.475922,82.630531,108.293182,112.819977,16.189714,114.480003,12.7,187.366043,153.566071,276.1474,107.578354,54.62468,67.865189,26.95195,71.975311,69.538177,56.304764,54.407883,92.530006,109.590477,79.877884,79.648285
11-Nov-2018 00:00:00,103.951202,100.720322,111.028748,82.85981,108.981049,114.163658,15.913306,115.620003,12.07,185.700531,151.433212,272.140808,106.754501,54.883003,66.557419,26.623995,71.547951,67.915222,55.551659,54.417801,91.624123,105.954727,80.176125,79.836044
18-Nov-2018 00:00:00,103.941261,100.889618,110.939308,82.889717,108.552383,114.601608,15.10382,115.769997,10.83,181.781082,147.396713,261.721649,103.53846,52.965477,63.317726,25.83889,69.301834,63.803074,54.293175,53.654285,89.234962,101.621704,79.162109,79.035614
25-Nov-2018 00:00:00,104.169701,101.357674,110.760437,82.989395,108.931198,114.790718,15.093947,115.540001,10.73,187.286255,152.110931,274.049652,107.806656,54.257072,65.497337,26.802877,72.094582,67.646393,55.749844,55.121819,95.436821,107.568398,81.299477,81.011993
02-Dec-2018 00:00:00,105.270515,102.607079,111.540993,83.151169,109.635025,118.129799,15.498691,118.089996,11.11,177.452698,143.539627,262.039795,102.92305,51.57452,63.476242,24.954405,67.612274,64.320824,54.223808,55.984493,90.15081,102.966438,81.269653,81.150345
09-Dec-2018 00:00:00,105.350349,102.347618,112.37838,83.191109,108.866325,118.199638,15.251896,117.059998,10.82,172.88501,140.141006,258.957794,101.334877,50.988335,61.514591,24.089796,66.63829,64.290955,54.005802,56.341461,88.558037,101.930504,79.858002,79.650002
16-Dec-2018 00:00:00,105.790001,103.220001,112.330002,83.389999,109.169998,120.720001,14.551,118.720001,9.57,160.710007,128.369995,240.699997,95.012001,48.599998,56.110001,22.790001,62.25,59.200001,50.18,53.810001,82.68,93.760002,74.690002,74.389999
23-Dec-2018 00:00:00,106.220001,103.809998,112.510002,83.589996,109.43,121.050003,14.45,121.059998,9.53,164.309998,132.860001,247.75,96.989998,50.099998,57.049999,23.59,63.77,61.400002,50.57,52.830002,85.25,97.959999,74.709999,74.370003
30-Dec-2018 00:00:00,106.690002,104.400002,113.150002,83.620003,110.089996,122.110001,14.85,121.440002,10.18,168.220001,137.190002,252.389999,98.959999,51.279999,59.869999,24.26,65.150002,61.5,51.259998,52.77,85.959999,100.830002,74.580002,74.32
06-Jan-2019 00:00:00,106.550003,104.169998,113.75,83.610001,110.269997,120.93,15.32,121.800003,10.9,176.059998,143.679993,258.980011,101.0,52.27,62.009998,24.5,67.870003,63.540001,51.630001,53.23,87.809998,104.580002,77.93,77.75
13-Jan-2019 00:00:00,106.349998,103.43,114.169998,83.540001,109.739998,119.559998,15.56,121.019997,11.31,181.449997,147.330002,266.459991,103.959999,53.509998,63.84,26.0,70.190002,65.349998,52.450001,53.139999,90.080002,106.809998,79.660004,79.43
